trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1238,False,"{'a': 0.7, 'e': 0.32763217059891492}",25,7,-30.628083464604856,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1239,False,"{'a': 0.7, 'e': 0.32668720158427789}",25,15,-7.479771928840717,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1240,False,"{'a': 0.7, 'e': 0.32574190588246632}",20,3,-32.21141552108635,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1241,False,"{'a': 0.7, 'e': 0.32479628443877623}",20,7,14.048761816805023,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1242,False,"{'a': 0.7, 'e': 0.32385033819882858}",30,0,-104.29725488498005,"{0: 21, 1: 3, 2: 3, 3: 2, 4: 1}",1
1243,False,"{'a': 0.7, 'e': 0.32290406810856992}",20,5,-6.5957833434158015,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1244,False,"{'a': 0.7, 'e': 0.32195747511426981}",25,8,-38.617633248057366,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
1245,False,"{'a': 0.7, 'e': 0.32101056016252166}",20,0,-60.29473509000022,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
1246,False,"{'a': 0.7, 'e': 0.32006332420023986}",30,4,-24.3414136623055,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
1247,False,"{'a': 0.7, 'e': 0.31911576817466081}",20,2,-31.8360968683084,"{0: 15, 1: 2, 2: 0, 3: 0, 4: 1}",1
1248,False,"{'a': 0.7, 'e': 0.31816789303333987}",20,14,-12.506548515393456,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
1249,False,"{'a': 0.7, 'e': 0.3172196997241527}",25,0,-1.4436618894389937,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
1250,False,"{'a': 0.7, 'e': 0.31627118919529201}",20,6,-19.179116070469508,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1251,False,"{'a': 0.7, 'e': 0.31532236239526867}",35,14,1.419704260439837,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
1252,False,"{'a': 0.7, 'e': 0.31437322027290904}",20,0,-6.499783040821198,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1253,False,"{'a': 0.7, 'e': 0.31342376377735548}",20,1,-6.524172329360406,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
1254,False,"{'a': 0.7, 'e': 0.31247399385806413}",20,0,-35.2834429443142,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1255,False,"{'a': 0.7, 'e': 0.31152391146480513}",25,9,-63.995582793335025,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
1256,False,"{'a': 0.7, 'e': 0.31057351754766038}",20,2,-63.02472138833794,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 1}",1
1257,False,"{'a': 0.7, 'e': 0.30962281305702422}",35,0,-105.0226630185896,"{0: 27, 1: 1, 2: 5, 3: 0, 4: 2}",0
1258,False,"{'a': 0.7, 'e': 0.30867179894360058}",25,9,2.0000719582883613,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1259,False,"{'a': 0.7, 'e': 0.30772047615840392}",20,0,-40.21566022449193,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
1260,False,"{'a': 0.7, 'e': 0.30676884565275658}",20,0,-37.42411675837731,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1261,False,"{'a': 0.7, 'e': 0.30581690837828934}",20,4,24.490228251696795,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1262,False,"{'a': 0.7, 'e': 0.30486466528693895}",20,6,16.366498764898886,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1263,False,"{'a': 0.7, 'e': 0.30391211733094892}",30,0,-44.17429007527819,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0
1264,False,"{'a': 0.7, 'e': 0.30295926546286672}",30,4,-83.63799753686088,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 2}",1
1265,False,"{'a': 0.7, 'e': 0.30200611063554444}",20,2,-80.5240367331307,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1266,False,"{'a': 0.7, 'e': 0.30105265380213653}",30,19,18.11720262375623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.7, 'e': 0.30009889591610012}",30,0,-64.36567082810345,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
1268,False,"{'a': 0.7, 'e': 0.29914483793119256}",20,0,-15.798534728921394,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
1269,False,"{'a': 0.7, 'e': 0.2981904808014722}",25,0,27.83924513195756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1270,False,"{'a': 0.7, 'e': 0.29723582548129573}",20,5,-24.326829891395143,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
1271,False,"{'a': 0.7, 'e': 0.29628087292531874}",20,0,-92.1101529485341,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
1272,False,"{'a': 0.7, 'e': 0.29532562408849328}",30,16,-35.26608939750594,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1273,False,"{'a': 0.7, 'e': 0.29437007992606856}",25,0,-43.577342680535345,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1274,False,"{'a': 0.7, 'e': 0.29341424139358824}",25,8,-79.34466107906499,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 2}",1
1275,False,"{'a': 0.7, 'e': 0.29245810944689116}",20,0,-18.25000489714734,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1276,False,"{'a': 0.7, 'e': 0.29150168504210883}",25,3,-27.584304114649193,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
1277,False,"{'a': 0.7, 'e': 0.29054496913566596}",20,6,-12.21675075410062,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1278,False,"{'a': 0.7, 'e': 0.28958796268427794}",35,13,-73.21031397684791,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 1}",1
1279,False,"{'a': 0.7, 'e': 0.28863066664495157}",25,17,18.85596251829415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1280,False,"{'a': 0.7, 'e': 0.28767308197498243}",20,15,3.7726684357180824,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.7, 'e': 0.28671520963195551}",20,9,-3.9592017065867973,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
1282,False,"{'a': 0.7, 'e': 0.28575705057374279}",20,8,-32.55437037956126,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1283,False,"{'a': 0.7, 'e': 0.28479860575850313}",20,3,-26.69498021659866,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 0}",1
1284,False,"{'a': 0.7, 'e': 0.28383987614468165}",20,10,7.7411574755538,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.7, 'e': 0.28288086269100748}",25,5,10.476560616626609,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1286,False,"{'a': 0.7, 'e': 0.2819215663564944}",25,14,2.7250729650924037,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1287,False,"{'a': 0.7, 'e': 0.28096198810043826}",25,10,-51.99196809925014,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
1288,False,"{'a': 0.7, 'e': 0.2800021288824176}",35,15,-83.46555880408596,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",1
1289,False,"{'a': 0.7, 'e': 0.27904198966229121}",35,18,-52.939796600057186,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 0}",1
1290,False,"{'a': 0.7, 'e': 0.27808157140019862}",25,18,6.98985630871981,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1291,False,"{'a': 0.7, 'e': 0.27712087505655758}",25,14,-27.8455850897125,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1292,False,"{'a': 0.7, 'e': 0.27615990159206483}",20,12,14.30332352463054,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.7, 'e': 0.27519865196769328}",25,11,-42.48321754022111,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
1294,False,"{'a': 0.7, 'e': 0.27423712714469284}",25,2,-87.00179043049049,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 2}",1
1295,False,"{'a': 0.7, 'e': 0.27327532808458799}",20,11,-7.820327028563858,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1296,False,"{'a': 0.7, 'e': 0.27231325574917797}",30,18,-3.7054920203105675,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1297,False,"{'a': 0.7, 'e': 0.27135091110053472}",35,10,-26.59724299220369,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",1
1298,False,"{'a': 0.7, 'e': 0.27038829510100315}",25,7,10.805237267839992,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1299,False,"{'a': 0.7, 'e': 0.26942540871319887}",25,16,13.753070407333691,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.7, 'e': 0.26846225290000847}",30,3,17.79517151591344,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1
1301,False,"{'a': 0.7, 'e': 0.26749882862458735}",20,1,-78.376810954384,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
1302,False,"{'a': 0.7, 'e': 0.26653513685036012}",25,13,-0.6676283480242291,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1303,False,"{'a': 0.7, 'e': 0.26557117854101803}",20,0,31.299979250063792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1304,False,"{'a': 0.7, 'e': 0.26460695466051976}",20,10,-32.1421204279938,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1305,False,"{'a': 0.7, 'e': 0.26364246617308867}",20,7,-85.66326249088505,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 2}",1
1306,False,"{'a': 0.7, 'e': 0.26267771404321355}",20,5,-66.73846189715914,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 1}",1
1307,False,"{'a': 0.7, 'e': 0.26171269923564611}",20,9,18.337410268744577,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1308,False,"{'a': 0.7, 'e': 0.26074742271540147}",20,1,-32.15146915980399,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
1309,False,"{'a': 0.7, 'e': 0.25978188544775555}",30,0,-61.31268170552787,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
1310,False,"{'a': 0.7, 'e': 0.2588160883982461}",30,7,-20.483564643146405,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
1311,False,"{'a': 0.7, 'e': 0.25785003253266958}",20,0,-7.740731381005099,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1312,False,"{'a': 0.7, 'e': 0.25688371881708227}",25,0,-49.41078185522369,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
1313,False,"{'a': 0.7, 'e': 0.25591714821779732}",20,8,-9.620964959893524,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1314,False,"{'a': 0.7, 'e': 0.25495032170138571}",25,0,-87.0860078706189,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
1315,False,"{'a': 0.7, 'e': 0.25398324023467339}",20,0,4.030359746535439,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1316,False,"{'a': 0.7, 'e': 0.25301590478474223}",20,0,-18.876388638849917,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
1317,False,"{'a': 0.7, 'e': 0.25204831631892716}",25,6,-3.5505778743657515,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1318,False,"{'a': 0.7, 'e': 0.25108047580481696}",20,2,-42.399787750910534,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1319,False,"{'a': 0.7, 'e': 0.25011238421025173}",25,0,-38.28508630252033,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
1320,False,"{'a': 0.7, 'e': 0.24914404250332328}",30,15,29.581277954107144,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1321,False,"{'a': 0.7, 'e': 0.2481754516523729}",25,14,-13.690178109047679,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1322,False,"{'a': 0.7, 'e': 0.24720661262599175}",20,0,-24.624792276214603,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1323,False,"{'a': 0.7, 'e': 0.24623752639301838}",20,6,-29.969647738612437,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1324,False,"{'a': 0.7, 'e': 0.24526819392253935}",30,10,12.763410491449903,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1325,False,"{'a': 0.7, 'e': 0.24429861618388662}",30,8,-88.95419334189891,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
1326,False,"{'a': 0.7, 'e': 0.24332879414663827}",25,3,19.87644982754055,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1327,False,"{'a': 0.7, 'e': 0.24235872878061585}",20,10,5.6735577014265886,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1328,False,"{'a': 0.7, 'e': 0.24138842105588507}",25,0,-53.98088444034687,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1329,False,"{'a': 0.7, 'e': 0.2404178719427531}",20,0,0.3660540629811613,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1330,False,"{'a': 0.7, 'e': 0.23944708241176946}",25,8,-20.67974906255754,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1331,False,"{'a': 0.7, 'e': 0.23847605343372313}",20,6,-12.337155754874082,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
1332,False,"{'a': 0.7, 'e': 0.23750478597964347}",25,0,-55.82069146654903,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
1333,False,"{'a': 0.7, 'e': 0.2365332810207974}",20,11,-16.006671155237317,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1
1334,False,"{'a': 0.7, 'e': 0.23556153952869024}",30,10,0.35777179766487066,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
1335,False,"{'a': 0.7, 'e': 0.23458956247506296}",20,0,-14.836963008738966,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1336,False,"{'a': 0.7, 'e': 0.233617350831893}",20,10,-5.908549723135036,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1337,False,"{'a': 0.7, 'e': 0.23264490557139142}",35,21,-3.675488134517933,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1338,False,"{'a': 0.7, 'e': 0.2316722276660039}",30,20,-16.074269008372248,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1339,False,"{'a': 0.7, 'e': 0.2306993180884078}",30,18,-89.82295978874176,"{0: 7, 1: 0, 2: 2, 3: 2, 4: 1}",1
1340,False,"{'a': 0.7, 'e': 0.22972617781151303}",20,0,4.602297971975846,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1341,False,"{'a': 0.7, 'e': 0.22875280780845939}",20,0,-78.36714686771207,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
1342,False,"{'a': 0.7, 'e': 0.22777920905261723}",25,11,-15.408721119906723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1343,False,"{'a': 0.7, 'e': 0.22680538251758475}",25,0,-30.80470268829276,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1344,False,"{'a': 0.7, 'e': 0.2258313291771889}",25,7,-1.5412893570833082,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
1345,False,"{'a': 0.7, 'e': 0.22485705000548248}",25,0,-28.92135845968207,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
1346,False,"{'a': 0.7, 'e': 0.22388254597674498}",20,0,-14.422217965856962,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1347,False,"{'a': 0.7, 'e': 0.22290781806547996}",30,13,-24.296247077196124,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1348,False,"{'a': 0.7, 'e': 0.22193286724641567}",30,8,-36.923275370081086,"{0: 18, 1: 0, 2: 3, 3: 0, 4: 1}",1
1349,False,"{'a': 0.7, 'e': 0.22095769449450242}",20,8,-34.72398004584303,"{0: 7, 1: 0, 2: 5, 3: 0, 4: 0}",1
1350,False,"{'a': 0.7, 'e': 0.21998230078491329}",35,19,-7.708441842362156,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1351,False,"{'a': 0.7, 'e': 0.2190066870930415}",20,6,-63.03321702172534,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
1352,False,"{'a': 0.7, 'e': 0.21803085439450107}",20,0,-33.99160017757998,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1353,False,"{'a': 0.7, 'e': 0.2170548036651242}",25,1,-37.93373772433434,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 1}",1
1354,False,"{'a': 0.7, 'e': 0.21607853588096199}",25,18,5.556481081875413,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.7, 'e': 0.21510205201828167}",20,3,-120.47266431852314,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 3}",1
1356,False,"{'a': 0.7, 'e': 0.21412535305356747}",20,13,-11.680960262843271,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1357,False,"{'a': 0.7, 'e': 0.21314843996351787}",20,3,-32.909390485580026,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1358,False,"{'a': 0.7, 'e': 0.21217131372504627}",25,16,-1.6150299660018066,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1359,False,"{'a': 0.7, 'e': 0.21119397531527839}",20,3,-52.28046481033779,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 0}",1
1360,False,"{'a': 0.7, 'e': 0.21021642571155302}",30,0,-36.622565052633924,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
1361,False,"{'a': 0.7, 'e': 0.20923866589141926}",20,8,12.293320823575826,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1362,False,"{'a': 0.7, 'e': 0.20826069683263726}",30,12,2.0318064750047844,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1363,False,"{'a': 0.7, 'e': 0.20728251951317556}",25,11,-77.06053774056414,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 1}",1
1364,False,"{'a': 0.7, 'e': 0.20630413491121183}",20,16,8.467849975964203,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1365,False,"{'a': 0.7, 'e': 0.20532554400513015}",20,0,-6.710113638003997,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1366,False,"{'a': 0.7, 'e': 0.20434674777352183}",20,12,-1.624890080590002,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
1367,False,"{'a': 0.7, 'e': 0.2033677471951825}",30,5,2.2380096206963036,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",1
1368,False,"{'a': 0.7, 'e': 0.20238854324911318}",20,0,-36.87347640106308,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
1369,False,"{'a': 0.7, 'e': 0.20140913691451723}",20,3,-64.5385755281432,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
1370,False,"{'a': 0.7, 'e': 0.2004295291708014}",30,16,-21.992601285728902,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
1371,False,"{'a': 0.7, 'e': 0.19944972099757285}",30,21,-25.831771087878572,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1372,False,"{'a': 0.7, 'e': 0.19846971337464017}",20,8,-22.902827523798155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1373,False,"{'a': 0.7, 'e': 0.19748950728201042}",25,15,19.88340072687299,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.7, 'e': 0.19650910369989008}",20,0,-124.78742924780374,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
1375,False,"{'a': 0.7, 'e': 0.19552850360868218}",30,14,5.613771251896693,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1376,False,"{'a': 0.7, 'e': 0.19454770798898718}",35,17,-6.442286781907559,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
1377,False,"{'a': 0.7, 'e': 0.1935667178216002}",25,7,-91.77658386089719,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
1378,False,"{'a': 0.7, 'e': 0.19258553408751175}",25,12,-36.188610503323574,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 0}",1
1379,False,"{'a': 0.7, 'e': 0.19160415776790501}",25,10,5.26528029033453,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1380,False,"{'a': 0.7, 'e': 0.19062258984415673}",20,12,2.659198354332398,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1381,False,"{'a': 0.7, 'e': 0.18964083129783424}",20,6,-30.014562267448394,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1382,False,"{'a': 0.7, 'e': 0.18865888311069651}",35,16,16.036037773479592,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1383,False,"{'a': 0.7, 'e': 0.18767674626469114}",20,15,-1.4606890241674289,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1384,False,"{'a': 0.7, 'e': 0.18669442174195539}",25,17,13.509119578051408,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1385,False,"{'a': 0.7, 'e': 0.1857119105248132}",25,0,-28.728295654024162,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
1386,False,"{'a': 0.7, 'e': 0.18472921359577621}",25,0,-2.5908740861902415,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1387,False,"{'a': 0.7, 'e': 0.18374633193754078}",30,12,-98.98806481995891,"{0: 9, 1: 1, 2: 7, 3: 0, 4: 1}",1
1388,False,"{'a': 0.7, 'e': 0.18276326653298897}",30,19,-46.932515116456365,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
1389,False,"{'a': 0.7, 'e': 0.18178001836518562}",25,8,12.078291307137638,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1390,False,"{'a': 0.7, 'e': 0.18079658841737928}",25,11,-1.103701955226628,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1391,False,"{'a': 0.7, 'e': 0.17981297767299936}",25,0,-117.89261466307161,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
1392,False,"{'a': 0.7, 'e': 0.17882918711565696}",25,0,-44.36331353025801,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
1393,False,"{'a': 0.7, 'e': 0.17784521772914216}",20,14,12.743595629085744,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.7, 'e': 0.17686107049742464}",30,0,-48.22402384284102,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
1395,False,"{'a': 0.7, 'e': 0.17587674640465117}",25,15,10.127441756963725,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.7, 'e': 0.17489224643514614}",20,10,5.1971141507292735,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1397,False,"{'a': 0.7, 'e': 0.17390757157340905}",25,19,12.7189369704794,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.7, 'e': 0.17292272280411511}",20,7,22.786488299564475,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1399,False,"{'a': 0.7, 'e': 0.17193770111211254}",20,10,21.090385682162573,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.7, 'e': 0.17095250748242338}",20,5,-31.005138602068122,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 0}",1
1401,False,"{'a': 0.7, 'e': 0.16996714290024081}",20,7,-35.39838689060052,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1402,False,"{'a': 0.7, 'e': 0.16898160835092971}",20,16,7.299959049660925,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.7, 'e': 0.16799590482002411}",20,8,10.21297166417366,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1404,False,"{'a': 0.7, 'e': 0.16701003329322792}",25,11,19.911864706428428,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.7, 'e': 0.16602399475641211}",20,12,12.552899092450085,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.7, 'e': 0.16503779019561562}",30,8,19.348925538112525,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1407,False,"{'a': 0.7, 'e': 0.16405142059704247}",20,2,-96.34057556970401,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 2}",1
1408,False,"{'a': 0.7, 'e': 0.16306488694706261}",25,8,17.556855340558016,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.7, 'e': 0.1620781902322094}",25,0,19.031886949187715,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1410,False,"{'a': 0.7, 'e': 0.16109133143917923}",25,9,27.88410751632162,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1411,False,"{'a': 0.7, 'e': 0.16010431155483126}",25,16,19.67881573060307,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.7, 'e': 0.15911713156618487}",25,7,8.259614881461179,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1413,False,"{'a': 0.7, 'e': 0.15812979246042039}",20,10,22.684979069149417,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.7, 'e': 0.15714229522487641}",20,0,5.580293122264935,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1415,False,"{'a': 0.7, 'e': 0.15615464084705052}",20,13,-29.35557396459067,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1416,False,"{'a': 0.7, 'e': 0.15516683031459658}",30,0,-25.642245699524064,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
1417,False,"{'a': 0.7, 'e': 0.15417886461532546}",20,13,10.307634665787988,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.7, 'e': 0.15319074473720237}",20,12,13.159881370797994,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
